name,artist,address,sponsor,lon,lat
Donna Marie,,Turner Road, Little Creek, Norfolk, Virginia, 23518, United States of America,,-76.190796,36.923748
Maid For Life,,Metropolitan Municipal Stadium, Lake Wright Drive, Lansdale, Norfolk, Virginia, 23502, United States of America,,-76.205353,36.878101
Faith,,Lake Taylor Hospital, Child Care Court, Lake Terrace, Norfolk, Virginia, 23502, United States of America,,-76.206047,36.866787
1950s Fish Dish,,West 22nd Street, Berkley, Park Place, Norfolk, Virginia, 23517, United States of America,,-76.29512,36.871475
By the Stars,,Redgate Avenue, Berkley, West Ghent, Norfolk, Virginia, 23507, United States of America,,-76.301544,36.863968
Courtney,Georgia Mason,West Bute Street, Berkley, Norfolk, Virginia, 23510, United States of America,Taylor associates,-76.292412,36.852833
Dominique,John Hickey,East Water Street, Berkley, Norfolk, Virginia, 23510, United States of America,Equity Office Properties/Dominion Tower,-76.287613,36.843376
Low Tide,,West Freemason Street, Berkley, Norfolk, Virginia, 23510, United States of America,,-76.294296,36.851948
USS Wisconsin,,Waterside Drive, Berkley, Norfolk, Virginia, 23510, United States of America,,-76.2911,36.844303
Ocean Patina,Cindy Graf,Waterside Drive, Berkley, Norfolk, Virginia, 23510, United States of America,American Rover/Waterside Marina,-76.292931,36.844406
Scales Of Justice,,Boush Street, Berkley, Norfolk, Virginia, 23510, United States of America,,-76.293686,36.846443
Karen,,West Main Street, Berkley, Norfolk, Virginia, 23510, United States of America,Festevents,-76.294151,36.846798
Ships Ahoy,Chris Alexander,Norfolk Public Library: Slover Memorial Main Branch, 235, East Plume Street, Berkley, Norfolk, Virginia, 23510, United States of America,Hampton Roads Shipping Association,-76.290337,36.847
Flower Garden,,Boush Street, Berkley, Norfolk, Virginia, 23510, United States of America,,-76.292488,36.849594
Gran Bea,Chris Alexander,Boush Street, Berkley, Norfolk, Virginia, 23510, United States of America,Marathon Development Group,-76.290512,36.85268
Mirror Mosaic,,Epworth United Methodist Church, Boush Street, Berkley, Norfolk, Virginia, 23510, United States of America,,-76.290993,36.852539
Oceana,,Boush Street, Berkley, Norfolk, Virginia, 23510, United States of America,,-76.290482,36.852737
Gem From the Sea,Cynthia Graf,Norfolk Fire / Rescue Administration, Granby Street, Berkley, Park Place, Norfolk, Virginia, 23517, United States of America,General Service Administration,-76.291298,36.847996
Full Circle,Gayle Hinkley,Monticello Avenue, Berkley, Norfolk, Virginia, 23504, United States of America,IDA,-76.289749,36.849064
Jestacular,,Hatch Norfolk, 111, Granby Street, Berkley, Norfolk, Virginia, 23510, United States of America,,-76.292168,36.846775
Maid in Voyage,,Hatch Norfolk, 111, Granby Street, Berkley, Norfolk, Virginia, 23510, United States of America,,-76.292137,36.846859
The Jewel of Norfolk,Bess Decker,Martins Ln, Berkley, Norfolk, Virginia, 23510, United States of America,Decker, Cardon, Weintraub, and Neskis,-76.291985,36.845726
Lola,Wendy Farman,Waterside Drive, Berkley, Norfolk, Virginia, 23510, United States of America,Maury High School,-76.293327,36.845306
Mei Madeline,Nancy Cockman,Brooke Avenue, Berkley, Norfolk, Virginia, 23510, United States of America,Evergreen American Corporation,-76.29509,36.849903
Princess Azalea,Bess Decker,Path (bridge) - USS Wisconsin, Berkley, Norfolk, Virginia, 23510, United States of America,Peter Decker, Jr. & Howard Webb,-76.294357,36.847481
Flight,Ken Wright,Harbour Mews, Berkley, Norfolk, Virginia, 23510, United States of America,Shriver & Holland Associates,-76.295563,36.851723
Gliding Through the Bay,,4th View Street, Naval Station Norfolk, Willoughby Terrace, Norfolk, Virginia, 23506, United States of America,,-76.26635,36.95789
Mujeres del Mar,Paul Baker,West Freemason Street, Berkley, Norfolk, Virginia, 23510, United States of America,The Rosemyr Corp,-76.293587,36.85223
Blue Mirror Mermaid,,Mary D Pretlow Branch Norfolk Public Library, Granby Street, Pinewell, Norfolk, Virginia, 23505, United States of America,,-76.250778,36.952656
Sirena At Play In Willoughby,,Mary D Pretlow Branch Norfolk Public Library, Granby Street, Pinewell, Norfolk, Virginia, 23505, United States of America,,-76.251556,36.953228
Nautical Mermaid,,Thirsty Camel, West Ocean View Avenue, Willoughby Terrace, Norfolk, Virginia, 23503, United States of America,,-76.26088,36.960022
A Rising Community,,Chesapeake Boulevard, Alden Heights, Norfolk, Virginia, 23518, United States of America,,-76.243034,36.948742
Mirror Mosaic,,East Ocean View Avenue, Cottage Park, Norfolk, Virginia, 23518, United States of America,,-76.233856,36.943249
Maid For the Fleet,,Gilbert Street, Naval Station Norfolk, Glenwood Park, Norfolk, Virginia, 23511, United States of America,,-76.309021,36.947659
Nora Folk,,Chrysler Museum of Art, Duke Street, Berkley, Norfolk, Virginia, 23510, United States of America,,-76.29232,36.855995
Jester Mermaid,,East Olney Road, Berkley, Norfolk, Virginia, 23510, United States of America,,-76.287636,36.856167
Jewel the Bar Maiden,,West 43rd Street, Colonial Place, Norfolk, Virginia, 23508, United States of America,,-76.294785,36.883816
Lea Pard,,Larchmont Elementary School, Bolling Avenue, Edgewater, Norfolk, Virginia, 23508, United States of America,,-76.303131,36.890614
Tiger Wood,,Rialto Place, Berkley, Riverview, Norfolk, Virginia, 23504, United States of America,,-76.277672,36.876785
Sirene de Mission,,Granby Street, Talbot Park, Norfolk, Virginia, 23505, United States of America,,-76.280075,36.898182
Miss Liberty,,East Virginia Beach Boulevard, Broad Creek, Norfolk, Virginia, 23502, United States of America,,-76.240463,36.854759
Liquid Energy,,Ingleside Road, Berkley, Coleman Place, Norfolk, Virginia, 23509, United States of America,,-76.241753,36.857101
A School of Fish,,Willowwood Drive, Lafayette Shores, Norfolk, Virginia, 23509, United States of America,,-76.263725,36.888458
Miss NATO,,Willard Model Elementary School, Willowwood Drive, Lafayette Shores, Norfolk, Virginia, 23509, United States of America,,-76.266884,36.888168
Palace Prince Beatrice,,West 21st Street, Berkley, Park Place, Norfolk, Virginia, 23517, United States of America,,-76.288933,36.86858
Sea Shimmer,,The Taphouse in Ghent, 931, Woodrow Avenue, Berkley, West Ghent, Norfolk, Virginia, 23517, United States of America,,-76.300262,36.872688
Moo Maid,,Monticello Avenue, Berkley, Park Place, Norfolk, Virginia, 23504, United States of America,,-76.284775,36.865089
Miss Virginia Vine,,Monticello Avenue, Berkley, Park Place, Norfolk, Virginia, 23504, United States of America,,-76.28476,36.865154
Seasonal Mermaid,,Norfolk International Airport, Botanical Gardens Access Road, Camellia Shores, Norfolk, Virginia, 23518, United States of America,,-76.199898,36.901356
Evie,,Arby's, Harold Street, Tanner Creek, Norfolk, Virginia, 23518, United States of America,,-76.252556,36.916618
Music Mosaic,,Tidewater Community College - Norfolk Campus, Monticello Ave, Berkley, Norfolk, Virginia, 23510, United States of America,,-76.289383,36.850147
Shamrock,,Granby Street, Talbot Park, Norfolk, Virginia, 23505, United States of America,,-76.272659,36.913792
Ms. Literacy,Deborah T. Small,West Brambleton Avenue, Berkley, Norfolk, Virginia, 23510, United States of America,The Virginian-Pilot,-76.289467,36.854362
Siren,,Cromwell Parkway, Wards Corner, Norfolk, Virginia, 23505, United States of America,,-76.27317,36.912941
Toga,,West Berkley Avenue, Berkley, Saint Helena, Norfolk, Virginia, 23523, United States of America,,-76.283646,36.832867
Williams' School Mermaid,,Colonial Avenue, Berkley, Alantic City, Norfolk, Virginia, 23507, United States of America,,-76.296906,36.857803
MHI Mermaid,,Warrington Avenue, Berkley, West Ghent, Norfolk, Virginia, 23507, United States of America,,-76.308815,36.863579
Miss Definitely Downtown,Chris Alexander,Norfolk Fire / Rescue Administration, Granby Street, Berkley, Park Place, Norfolk, Virginia, 23517, United States of America,Downtown Norfolk Council,-76.291367,36.848019
Her Favorite Port,,Harbor Court, Portsmouth, Virginia, 23510, United States of America,,-76.296829,36.838955
Aubrica,,Glenrock Road, Fairlawn Estates, Norfolk, Virginia, 23502, United States of America,,-76.203079,36.855148
Techno Mermaid,,Duke Street, Berkley, Norfolk, Virginia, 23510, United States of America,,-76.292236,36.85535
Silver Mermaid,,745 Duke St.,,-76.30143,36.872555
Mermaid de Leche,,Tidewater Community College - Norfolk Campus, Monticello Ave, Berkley, Norfolk, Virginia, 23510, United States of America,,-76.290329,36.850315
By the Sea,,Path - Waterside to Harbor Park, Berkley, Norfolk, Virginia, 23510, United States of America,,-76.289291,36.843616
Elizabeth,,Norfolk Square, Ingleside, Norfolk, Virginia, 23502, United States of America,,-76.232971,36.852997
Reflections of the Soul,,Hampton Boulevard, Fairwater, Norfolk, Virginia, 23505, United States of America,,-76.304413,36.903358
Thumbelina,,W H Taylor Elementary School, Claremont Avenue, Berkley, West Ghent, Norfolk, Virginia, 23507, United States of America,,-76.30455,36.868771
Ocarina,,Adam Keeling Road, Lynnhaven Colony, Virginia Beach, Virginia, 23454, United States of America,,-76.074142,36.903152
Plated Mermaid,Ed Gibbs,Tidewater Community College - Norfolk Campus, Monticello Ave, Berkley, Norfolk, Virginia, 23510, United States of America,Tiderwater Community College,-76.290581,36.850117
Hope,,Lake Taylor Hospital, Child Care Court, Lake Terrace, Norfolk, Virginia, 23502, United States of America,,-76.206184,36.866604
Lady of Little Creek,,Shore Drive, Little Creek, Norfolk (city), Virginia, 23518, United States of America,,-76.19175,36.916744
Sukey's Mermaid,,Wesleyan Drive, Diamond Lake Estates, Norfolk (city), Virginia, 23502, United States of America,,-76.193115,36.872814
Rainbow,,South Boulevard, Kempsville, Thalia Village, Virginia Beach, Virginia, 23452, United States of America,,-76.129883,36.832458
Accedental Tourist,,East Ocean View Avenue, Cottage Park, Norfolk, Virginia, 23518, United States of America,,-76.224052,36.938911
Fresh From the Sea,,Holland Road, Lynnhaven, Powells Corner, Virginia Beach, Virginia, 23452, United States of America,,-76.101318,36.813457
Candy Bar/ Go Diva,Ben Teague,East City Hall Avenue, Berkley, Norfolk, Virginia, 23510, United States of America,H. Blount Hunter Retail & Real Estate Research Co.,-76.288292,36.848656
Horizons,,Kings Grant Road, Lynnhaven, Michaelwood, Virginia Beach, Virginia, 23452, United States of America,,-76.095375,36.861519
She Sells Sea Shells,,Mason Avenue, Cape Charles, Northampton County, Virginia, 23310, United States of America,,-76.020332,37.267139
Mirror Mosaic II,,Mason Avenue, Cape Charles, Northampton County, Virginia, 23310, United States of America,,-76.020287,37.267136
Celebrating The Arts,,Strawberry Street, Cape Charles, Northampton County, Virginia, 23310, United States of America,,-76.017578,37.267544
Healing Hands Mosaic,,Republic Road, London Bridge, Laurel Manor, Virginia Beach, Virginia, 23454, United States of America,,-76.026825,36.85236
Mer-Majesty,,Sandfiddler Road, Sandbridge Beach, Virginia Beach, Virginia, 23456, United States of America,,-75.933937,36.718895
MerMax II,,Virginia Beach Boulevard, Kempsville, Pembroke Manor, Virginia Beach, Virginia, 23462, United States of America,,-76.13221,36.843868
Star,,Northside Middle School, East Westmont Avenue, Northside, Norfolk, Virginia, 23503, United States of America,,-76.26265,36.936646
Garden Tempest,,Hatton Street, Cape Story by the Sea, Virginia Beach, Virginia, 23451, United States of America,,-76.059853,36.912777
Picasso's Beauty,,Corporate Boulevard, Elizabeth Park, Norfolk, Virginia, 23502, United States of America,,-76.213715,36.837528
"Norfolk, Gateway to the Sea",,North Military Highway, Lakeland, Norfolk, Virginia, 23513, United States of America,,-76.217842,36.886162
Beauty of the Sea,,North Military Highway, Thomas Corner, Norfolk, Virginia, 23502, United States of America,,-76.210342,36.853172
Mermaid of Justice,,Norfolk Sheriff's Civil Process, Plume Lane, Berkley, Norfolk, Virginia, 23510, United States of America,,-76.286369,36.845287
Carousel-Ann,John Moore Reed,Union Street, Berkley, Norfolk, Virginia, 23510, United States of America,Roper Morgan Group/Burkhard Thomas,-76.28598869,36.84419028
Norrie Folk,Georgia Mason,Union Street, Berkley, Norfolk, Virginia, 23510, United States of America,City of Norfolk,-76.28598869,36.84419028
Jealous Mistress,Joscelyn L. Rivers,East Main Street, Berkley, Norfolk, Virginia, 23510, United States of America,Protogyrou and Rigney, PLC,-76.288217,36.845808
KaleidoScope,Kevin Gallop,West Brambleton Avenue, Berkley, Norfolk, Virginia, 23510, United States of America,Scope,-76.285929,36.853716
